organisation,competition,season,grade,round date,round,home team,away team,venue,playing surface,game date,game time,game alias
PlayHQ AFL Association 1,Scott Adv Fixture Comp,2025,U19 Men A,2025-06-30,1,TYABB U19 Men B,TYABB U19 Men A,Abbett Park,Abbett Park 12,2025-06-30,,
PlayHQ AFL Association 1,Scott Adv Fixture Comp,2025,U19 Men A,2025-06-30,1,Eagles U19 Men A,Eagles U19 Men B,Abbeville Park,Abbeville Park 1,2025-06-30,,
PlayHQ AFL Association 1,Scott Adv Fixture Comp,2025,U19 Men A,2025-07-07,2,TYABB U19 Men A,Eagles U19 Men B,Abbett Park,Abbett Park 12,2025-07-07,,
PlayHQ AFL Association 1,Scott Adv Fixture Comp,2025,U19 Men A,2025-07-07,2,TYABB U19 Men B,Eagles U19 Men A,Abbett Park,Abbett Park 12,2025-07-07,,
PlayHQ AFL Association 1,Scott Adv Fixture Comp,2025,U19 Men A,2025-07-14,3,Eagles U19 Men A,TYABB U19 Men A,Abbeville Park,Abbeville Park 1,2025-07-14,,
PlayHQ AFL Association 1,Scott Adv Fixture Comp,2025,U19 Men A,2025-07-14,3,Eagles U19 Men B,TYABB U19 Men B,Abbeville Park,Abbeville Park 1,2025-07-14,,
PlayHQ AFL Association 1,Scott Adv Fixture Comp,2025,U19 Men A,2025-07-28,4,TYABB U19 Men A,TYABB U19 Men B,Abbett Park,Abbett Park 12,2025-07-28,,
PlayHQ AFL Association 1,Scott Adv Fixture Comp,2025,U19 Men A,2025-07-28,4,Eagles U19 Men B,Eagles U19 Men A,Abbeville Park,Abbeville Park 1,2025-07-28,,
PlayHQ AFL Association 1,Scott Adv Fixture Comp,2025,U19 Men A,2025-08-04,5,Eagles U19 Men B,TYABB U19 Men A,Abbeville Park,Abbeville Park 1,2025-08-04,,
PlayHQ AFL Association 1,Scott Adv Fixture Comp,2025,U19 Men A,2025-08-04,5,Eagles U19 Men A,TYABB U19 Men B,Abbeville Park,Abbeville Park 1,2025-08-04,,
PlayHQ AFL Association 1,Scott Adv Fixture Comp,2025,U19 Men A,2025-08-11,6,TYABB U19 Men A,Eagles U19 Men A,Abbett Park,Abbett Park 12,2025-08-11,,
PlayHQ AFL Association 1,Scott Adv Fixture Comp,2025,U19 Men A,2025-08-11,6,TYABB U19 Men B,Eagles U19 Men B,Abbett Park,Abbett Park 12,2025-08-11,,
PlayHQ AFL Association 1,Scott Adv Fixture Comp,2025,U19 Men A,2025-08-25,7,TYABB U19 Men B,TYABB U19 Men A,Abbett Park,Abbett Park 12,2025-08-25,,
PlayHQ AFL Association 1,Scott Adv Fixture Comp,2025,U19 Men A,2025-08-25,7,Eagles U19 Men A,Eagles U19 Men B,Abbeville Park,Abbeville Park 1,2025-08-25,,
PlayHQ AFL Association 1,Scott Adv Fixture Comp,2025,U19 Men A,2025-09-01,8,TYABB U19 Men A,Eagles U19 Men B,Abbett Park,Abbett Park 12,2025-09-01,,
PlayHQ AFL Association 1,Scott Adv Fixture Comp,2025,U19 Men A,2025-09-01,8,TYABB U19 Men B,Eagles U19 Men A,Abbett Park,Abbett Park 12,2025-09-01,,
PlayHQ AFL Association 1,Scott Adv Fixture Comp,2025,U19 Men A,2025-09-08,9,Eagles U19 Men A,TYABB U19 Men A,Abbeville Park,Abbeville Park 1,2025-09-08,,
PlayHQ AFL Association 1,Scott Adv Fixture Comp,2025,U19 Men A,2025-09-08,9,Eagles U19 Men B,TYABB U19 Men B,Abbeville Park,Abbeville Park 1,2025-09-08,,
PlayHQ AFL Association 1,Scott Adv Fixture Comp,2025,U19 Men A,2025-09-15,10,TYABB U19 Men A,TYABB U19 Men B,Abbett Park,Abbett Park 12,2025-09-15,,
PlayHQ AFL Association 1,Scott Adv Fixture Comp,2025,U19 Men A,2025-09-15,10,Eagles U19 Men B,Eagles U19 Men A,Abbeville Park,Abbeville Park 1,2025-09-15,,
PlayHQ AFL Association 1,Scott Adv Fixture Comp,2025,U19 Men A,2025-09-22,11,Eagles U19 Men B,TYABB U19 Men A,Abbeville Park,Abbeville Park 1,2025-09-22,,
PlayHQ AFL Association 1,Scott Adv Fixture Comp,2025,U19 Men A,2025-09-22,11,Eagles U19 Men A,TYABB U19 Men B,Abbeville Park,Abbeville Park 1,2025-09-22,,
PlayHQ AFL Association 1,Scott Adv Fixture Comp,2025,U19 Men A,2025-09-29,12,TYABB U19 Men A,Eagles U19 Men A,Abbett Park,Abbett Park 12,2025-09-29,,
PlayHQ AFL Association 1,Scott Adv Fixture Comp,2025,U19 Men A,2025-09-29,12,TYABB U19 Men B,Eagles U19 Men B,Abbett Park,Abbett Park 12,2025-09-29,,
PlayHQ AFL Association 1,Scott Adv Fixture Comp,2025,U20 Men A,2025-06-30,1,TYABB U20 Men B,TYABB U20 Men A,Abbett Park,Abbett Park 12,2025-06-30,,
PlayHQ AFL Association 1,Scott Adv Fixture Comp,2025,U20 Men A,2025-06-30,1,Eagles U20 Men A,Eagles U20 Men B,Abbeville Park,Abbeville Park 1,2025-06-30,,
PlayHQ AFL Association 1,Scott Adv Fixture Comp,2025,U20 Men A,2025-07-07,2,TYABB U20 Men A,Eagles U20 Men B,Abbett Park,Abbett Park 12,2025-07-07,,
PlayHQ AFL Association 1,Scott Adv Fixture Comp,2025,U20 Men A,2025-07-07,2,TYABB U20 Men B,Eagles U20 Men A,Abbett Park,Abbett Park 12,2025-07-07,,
PlayHQ AFL Association 1,Scott Adv Fixture Comp,2025,U20 Men A,2025-07-14,3,Eagles U20 Men A,TYABB U20 Men A,Abbeville Park,Abbeville Park 1,2025-07-14,,
PlayHQ AFL Association 1,Scott Adv Fixture Comp,2025,U20 Men A,2025-07-14,3,Eagles U20 Men B,TYABB U20 Men B,Abbeville Park,Abbeville Park 1,2025-07-14,,
PlayHQ AFL Association 1,Scott Adv Fixture Comp,2025,U20 Men A,2025-07-28,4,TYABB U20 Men A,TYABB U20 Men B,Abbett Park,Abbett Park 12,2025-07-28,,
PlayHQ AFL Association 1,Scott Adv Fixture Comp,2025,U20 Men A,2025-07-28,4,Eagles U20 Men B,Eagles U20 Men A,Abbeville Park,Abbeville Park 1,2025-07-28,,
PlayHQ AFL Association 1,Scott Adv Fixture Comp,2025,U20 Men A,2025-08-04,5,Eagles U20 Men B,TYABB U20 Men A,Abbeville Park,Abbeville Park 1,2025-08-04,,
PlayHQ AFL Association 1,Scott Adv Fixture Comp,2025,U20 Men A,2025-08-04,5,Eagles U20 Men A,TYABB U20 Men B,Abbeville Park,Abbeville Park 1,2025-08-04,,
PlayHQ AFL Association 1,Scott Adv Fixture Comp,2025,U20 Men A,2025-08-11,6,TYABB U20 Men A,Eagles U20 Men A,Abbett Park,Abbett Park 12,2025-08-11,,
PlayHQ AFL Association 1,Scott Adv Fixture Comp,2025,U20 Men A,2025-08-11,6,TYABB U20 Men B,Eagles U20 Men B,Abbett Park,Abbett Park 12,2025-08-11,,
PlayHQ AFL Association 1,Scott Adv Fixture Comp,2025,U20 Men A,2025-08-25,7,TYABB U20 Men B,TYABB U20 Men A,Abbett Park,Abbett Park 12,2025-08-25,,
PlayHQ AFL Association 1,Scott Adv Fixture Comp,2025,U20 Men A,2025-08-25,7,Eagles U20 Men A,Eagles U20 Men B,Abbeville Park,Abbeville Park 1,2025-08-25,,
PlayHQ AFL Association 1,Scott Adv Fixture Comp,2025,U20 Men A,2025-09-01,8,TYABB U20 Men A,Eagles U20 Men B,Abbett Park,Abbett Park 12,2025-09-01,,
PlayHQ AFL Association 1,Scott Adv Fixture Comp,2025,U20 Men A,2025-09-01,8,TYABB U20 Men B,Eagles U20 Men A,Abbett Park,Abbett Park 12,2025-09-01,,
PlayHQ AFL Association 1,Scott Adv Fixture Comp,2025,U20 Men A,2025-09-08,9,Eagles U20 Men A,TYABB U20 Men A,Abbeville Park,Abbeville Park 1,2025-09-08,,
PlayHQ AFL Association 1,Scott Adv Fixture Comp,2025,U20 Men A,2025-09-08,9,Eagles U20 Men B,TYABB U20 Men B,Abbeville Park,Abbeville Park 1,2025-09-08,,
PlayHQ AFL Association 1,Scott Adv Fixture Comp,2025,U20 Men A,2025-09-15,10,TYABB U20 Men A,TYABB U20 Men B,Abbett Park,Abbett Park 12,2025-09-15,,
PlayHQ AFL Association 1,Scott Adv Fixture Comp,2025,U20 Men A,2025-09-15,10,Eagles U20 Men B,Eagles U20 Men A,Abbeville Park,Abbeville Park 1,2025-09-15,,
PlayHQ AFL Association 1,Scott Adv Fixture Comp,2025,U20 Men A,2025-09-22,11,Eagles U20 Men B,TYABB U20 Men A,Abbeville Park,Abbeville Park 1,2025-09-22,,
PlayHQ AFL Association 1,Scott Adv Fixture Comp,2025,U20 Men A,2025-09-22,11,Eagles U20 Men A,TYABB U20 Men B,Abbeville Park,Abbeville Park 1,2025-09-22,,
PlayHQ AFL Association 1,Scott Adv Fixture Comp,2025,U20 Men A,2025-09-29,12,TYABB U20 Men A,Eagles U20 Men A,Abbett Park,Abbett Park 12,2025-09-29,,
PlayHQ AFL Association 1,Scott Adv Fixture Comp,2025,U20 Men A,2025-09-29,12,TYABB U20 Men B,Eagles U20 Men B,Abbett Park,Abbett Park 12,2025-09-29,,
